ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Left,Metadata_Media,Metadata_Rep,Metadata_Right,Metadata_Series,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Big,Classify_Biggest,Classify_Medium,Classify_Small,Classify_Smallest,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Colonies
35,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-hi_0004.jpg,0,hi,cntrl,0,hi,0,2324,179.0,44.0,1.0077362346626622,0.21690750744896728,1.0,0.76851851851851849,0.89984521566499176,55.218613556970716,56.648036153074187,25.0,9.0848459826294139,8.0,52.543932712206313,53.903977639445841,-54.74948559055742,180.15199999999979,0.97258840761665599,0,0,0,0,0,178.37736660929431,44.404905335628229,1,1
35,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-hi_0004.jpg,0,hi,cntrl,0,hi,0,2125,26.0,86.0,1.0105351188107368,0.45450343997327186,1.0,0.83529874213836475,0.8808488925464385,55.18045869354625,56.356011214421486,24.0,9.2952937436628496,8.5440037453175304,47.0,49.151716688654922,4.1105627928117272,174.11399999999986,0.97499426473961914,0,0,0,0,0,25.152941176470588,86.711529411764701,2,2
36,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-hi_0005.jpg,0,hi,cntrl,0,hi,0,2279,170.0,27.0,1.1330016883650607,0.77947899747758109,1.0,0.73945489941596365,0.75974955062634886,68.657644935389087,66.370174024180471,20.591260281974002,7.9897854844393841,7.2111025509279782,44.880923534362537,43.009096043232333,88.36169715305715,194.15199999999976,0.94525093322272902,0,0,0,0,0,171.10311540149189,36.709960508995174,1,1
36,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-hi_0005.jpg,0,hi,cntrl,0,hi,0,4459,46.0,122.0,1.105928647533835,0.74701075880239809,1.0,0.77954545454545454,0.80490811766946113,93.196113126851799,89.961102705558247,30.479501308256342,11.357388551996255,10.295630140987001,63.259899186012539,61.957889515987226,77.467201161249733,263.84599999999955,0.951760939167556,0,0,0,0,0,43.290423861852432,109.92442251625926,2,3
37,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0000.jpg,0,hi,cntrl,0,none,0,3766,98.0,70.0,1.0543819060003992,0.61435395675252058,1.0,0.70723004694835678,0.80911893028481618,78.849289769350605,78.03204469959762,27.459060435491963,10.62492369717817,9.667845391150621,61.315159226795231,62.214498823042931,-46.354681587604425,241.84599999999955,0.94397794209800723,0,0,0,0,0,105.15639936271907,65.429368029739777,1,1
38,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0001.jpg,0,hi,cntrl,0,none,0,2612,110.0,76.0,1.0315095740444473,0.59004241818412495,1.0,0.75382395382395384,0.87385552588352544,64.390606322001119,62.649820430708338,25.0,9.4161879428560162,8.4852813742385695,50.912899030316794,51.987188492649999,22.112440337437388,193.80799999999974,0.97263079501023963,0,0,0,0,0,107.00038284839204,73.76684532924962,1,1
39,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0002.jpg,0,hi,cntrl,0,none,0,2278,107.0,74.0,1.0075429244848411,0.43601303157174309,1.0,0.76752021563342321,0.90194941088087033,56.784340297038192,57.008771254956898,25.238858928247925,9.1087844083539551,8.0622577482985491,50.596442562694072,51.102519167926957,58.192616653022768,178.15199999999976,0.97205035203755064,0,0,0,0,0,105.93459174714663,73.084723441615452,1,1
40,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0003.jpg,0,hi,cntrl,0,none,0,2936,97.0,74.0,1.0116828685091592,0.50705194676189325,1.0,0.79244264507422402,0.8954872751641163,65.81386108755548,65.513357416636794,28.071337695236398,10.276996514015737,9.0,56.0,56.725986762663311,87.525798691782498,202.97999999999968,0.97492943715756253,0,0,0,0,0,96.962193460490468,72.963896457765671,1,1
41,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0004.jpg,0,hi,cntrl,0,none,0,3626,97.0,73.0,1.0296508502240667,0.4390080450782497,1.0,0.80937499999999996,0.83946072474786537,72.448389123035199,75.471849056452825,29.068883707497267,10.758951864571145,9.8488578017961039,63.0,65.093655481665209,15.017729095055062,232.97999999999962,0.96538871139510118,0,0,0,0,0,99.079977937120788,73.20573634859349,1,1
42,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hi-none_0005.jpg,0,hi,cntrl,0,none,0,2299,112.0,71.0,1.0088210544696856,0.47359777392554769,1.0,0.79275862068965519,0.90083440249934521,57.62793201137265,57.55866572463264,25.0,9.1665497271010512,8.0622577482985491,49.0,50.75529684455239,83.490585808123228,179.08199999999977,0.97456549385332769,0,0,0,0,0,111.59069160504568,70.244019138755988,1,1
43,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0000.jpg,0,hp,cntrl,0,hp,0,1747,173.0,49.0,1.0039491084999657,0.28055261116678043,1.0,0.79085559076505207,0.88855864400292583,48.190670890183647,48.877397639399746,22.203603311174518,7.9725899115312373,7.0710678118654755,44.752576500669498,46.255268447997629,-67.173474886753226,157.18399999999997,0.96652835408022131,0,0,0,0,0,173.11505437893533,48.043503148254153,1,1
43,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0000.jpg,0,hp,cntrl,0,hp,0,2127,29.0,87.0,1.0322366128745779,0.57614564318863881,1.0,0.73344827586206895,0.86139470341126934,57.853369695218056,58.051701094799967,22.472205054244231,8.483175992686105,7.6157731058639087,46.482477232341786,47.28628097122985,16.839277718231504,176.15199999999979,0.96506352087114322,0,0,0,0,0,28.977433004231312,84.59097320169252,2,2
44,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0001.jpg,0,hp,cntrl,0,hp,0,1855,161.0,33.0,1.0051764079681158,0.22406413537462014,1.0,0.74199999999999999,0.86147582443021153,49.320734839588852,49.929950931279713,22.847319317591726,8.2340302113445674,7.2111025509279782,47.376154339498683,48.066725617076884,-47.261223814987275,164.4959999999999,0.96388672382437002,0,0,0,0,0,160.37250673854447,33.251752021563341,1,1
44,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0001.jpg,0,hp,cntrl,0,hp,0,1818,33.0,101.0,1.0064730292372897,0.38498179179580977,1.0,0.80585106382978722,0.8976972648122965,50.134952843562566,51.224993899462788,22.803508501982758,8.1511007762171079,7.0710678118654755,45.579908840273475,46.270759643775747,44.170728284201154,159.52799999999996,0.97245252741374699,0,0,0,0,0,33.425192519251922,101.47634763476347,2,2
45,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0002.jpg,0,hp,cntrl,0,hp,0,3550,174.0,55.0,1.0806800713580134,0.67700949719993242,1.0,0.69133398247322297,0.69551261579759227,79.512670744883081,78.313472659562223,24.758836806279895,9.5859340848293257,8.5440037453175304,60.876441884119579,58.519280595837266,8.7610975704237966,253.25999999999948,0.90480438384095829,0,0,0,0,0,164.78676056338028,53.296619718309856,1,1
45,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0002.jpg,0,hp,cntrl,0,hp,0,1732,29.0,100.0,1.0616427165295519,0.60472531160455034,1.0,0.70867430441898527,0.73472591077120675,53.496797661249914,56.603886792339623,19.697715603592208,7.1486412222519276,6.324555320336759,43.285654918926561,42.606674632458301,-57.000519482343016,172.11399999999986,0.92201224381155189,0,0,0,0,0,27.990184757505773,99.045034642032334,2,2
46,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0003.jpg,0,hp,cntrl,0,hp,0,1619,163.0,32.0,1.0143440730108684,0.48432724402932409,1.0,0.84016606123508042,0.8987235947940736,48.649201994187386,48.548944375753422,20.615528128088304,7.6515927922436333,7.0,40.0,42.562550434873557,84.704066242278884,150.458,0.97324917342951622,0,0,0,0,0,163.97282273008031,32.410747374922792,1,1
46,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0003.jpg,0,hp,cntrl,0,hp,0,1742,38.0,105.0,1.0040925401616407,0.25054968781870496,1.0,0.75640468953538864,0.85941538752737989,47.926900829776677,48.383881613611777,21.95449840010015,7.9832673696263496,7.0710678118654755,45.553306944555693,46.398212002589503,-62.606226896243037,159.59799999999996,0.9661674986134221,0,0,0,0,0,38.843857634902413,104.33295063145809,2,2
47,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0004.jpg,0,hp,cntrl,0,hp,0,2663,178.0,37.0,1.0612078535386769,0.54265569626964916,0.0,0.65030525030525033,0.69851672168753354,64.897227646391855,66.760766921898067,24.041630560342615,8.6515262735509637,7.6157731058639087,51.604096335665929,54.510766040711403,-32.464434067642657,218.87799999999964,0.91229873244261739,0,0,0,0,0,173.06533984228315,40.325197146075851,1,1
47,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0004.jpg,0,hp,cntrl,0,hp,0,2943,29.0,109.0,1.1036799385848926,0.62229585962151579,1.0,0.66583710407239816,0.60038739814764341,71.540899804079558,73.061617830431317,20.615528128088304,8.0844412518722617,7.2801098892805181,58.366035651284889,56.000937933065394,-43.572946016208562,248.18999999999957,0.88925819610213008,0,0,0,0,0,33.33435270132518,105.77302072714917,2,2
48,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0005.jpg,0,hp,cntrl,0,hp,0,1487,168.0,29.0,1.0678492822715933,0.66682459100036051,1.0,0.77812663526949244,0.8216874045067748,50.967028836971274,50.119856344566671,18.027756377319946,6.9147906623983646,6.0827625302982193,37.095439520752713,37.981379642921183,11.561299446694262,150.80199999999999,0.95596271295403412,0,0,0,0,0,170.69401479488903,28.051109616677874,1,1
48,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-hp_0005.jpg,0,hp,cntrl,0,hp,0,1787,37.0,123.0,1.0277550230418551,0.57469372453543321,1.0,0.79919499105545622,0.84329449960544067,52.89535579440291,52.839379254491625,20.615528128088304,7.7344273360857381,7.0,42.0,43.287896894911533,82.973430840129652,163.18399999999991,0.95433911882510025,0,0,0,0,0,36.856183547845554,118.49244543928371,2,2
49,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0000.jpg,0,hp,cntrl,0,none,0,2700,97.0,61.0,1.0431586901214702,0.62788311326315782,1.0,0.81129807692307687,0.83769242138666489,66.770430069262474,67.53517601961218,24.083189157584592,9.3922909775705996,8.4852813742385695,49.921738751770256,51.967936432213563,74.525801627118582,201.25399999999973,0.96394144948232785,0,0,0,0,0,98.504074074074069,68.500740740740738,1,1
50,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0001.jpg,0,hp,cntrl,0,none,0,2243,96.0,59.0,1.0053981192418746,0.39112950623052539,1.0,0.76920438957475989,0.90837250575997952,55.718786048218988,55.470712993434653,25.0,9.0713822682732363,8.0,50.204581464244875,51.279985195935105,49.110478244445488,176.15199999999982,0.97331308309828601,0,0,0,0,0,96.343290236290684,57.676326348640217,1,1
51,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0002.jpg,0,hp,cntrl,0,none,0,1981,109.0,77.0,1.0031785431986797,0.36567338365955149,1.0,0.79366987179487181,0.90967613705461048,52.041106534623552,51.788029504896208,24.0,8.5682584076470132,7.6157731058639087,47.0,48.436908044284912,-88.501358026354524,165.42599999999987,0.97298624754420449,0,0,0,0,0,108.75012619888945,75.634528016153453,1,1
52,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0003.jpg,0,hp,cntrl,0,none,0,1978,109.0,77.0,1.0032904193181547,0.36862707188403682,1.0,0.79246794871794868,0.89927380954572544,52.034897626610409,51.86520991955976,23.853720883753127,8.5497801979610379,7.6157731058639087,47.0,48.370463145647079,-87.47001611445593,166.25399999999988,0.97127424502823467,0,0,0,0,0,108.71688574317493,75.605156723963603,1,1
53,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0004.jpg,0,hp,cntrl,0,none,0,1910,112.0,85.0,1.0042044643642003,0.34175896371486081,1.0,0.7795918367346939,0.88591921943016039,50.897701316590542,51.400389103585589,23.194827009486403,8.3477635775330352,7.2801098892805181,46.801709370492013,47.833030667377798,56.919058554869594,164.5979999999999,0.96806893056259502,0,0,0,0,0,111.27591623036649,84.987958115183247,1,1
54,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_hp-none_0005.jpg,0,hp,cntrl,0,none,0,4075,90.0,67.0,1.1472003159310464,0.69920396382867356,1.0,0.63080495356037147,0.63234362535081257,88.643385410893757,85.702975444263316,23.706539182259394,9.3048188652645525,8.6023252670426267,66.607998269922604,63.37312813772035,56.830391752574556,284.57199999999943,0.89916151809355671,0,0,0,0,0,92.278036809815944,75.928588957055211,1,1
55,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0000.jpg,0,p1,cntrl,0,none,0,5899,98.0,71.0,1.0027716756910647,0.35592667499120184,1.0,0.78863636363636369,0.90854016127964721,89.54548751661396,89.693923985964616,41.725292090050132,14.588626209866277,13.0,83.438600180012614,83.681501460352479,58.588752588351113,285.64199999999943,0.98259348713250572,0,0,0,0,0,98.478047126631637,71.281912188506524,1,1
56,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0001.jpg,0,p1,cntrl,0,none,0,7453,101.0,77.0,1.0028146902460284,0.12759874228946788,1.0,0.79211393346795622,0.89796549599251629,97.800849065667123,99.569071503153026,46.065171225124082,16.283832290583753,14.317821063276353,95.605950325053314,97.001412436358706,13.332219730093636,322.95399999999933,0.9816912539515279,0,0,0,0,0,101.75392459412318,76.979203005501134,1,1
57,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0002.jpg,0,p1,cntrl,0,none,0,8451,110.0,75.0,1.0066408261611741,0.40483117311554195,1.0,0.75970873786407767,0.86237622330773589,108.44800604383769,108.81176406988355,48.507731342539614,17.175252055973523,15.231546211727817,97.938082095415268,99.163929344270798,31.746330294596032,350.92199999999917,0.97999652113411051,0,0,0,0,0,112.00863803100225,76.553070642527516,1,1
58,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0003.jpg,0,p1,cntrl,0,none,0,8770,106.0,74.0,1.005556935140675,0.36342021853520878,1.0,0.76022884882108188,0.8713020098871056,109.4702731805352,112.17842929904127,49.193495504995376,17.465736860494999,15.524174696260024,98.984246630870913,101.98527874613646,5.5026649497200832,355.64799999999912,0.97994301357617741,0,0,0,0,0,106.67582668187001,74.683352337514251,1,1
59,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0004.jpg,0,p1,cntrl,0,none,0,5014,99.0,77.0,1.0040661858078459,0.36569694191661251,1.0,0.77376543209876547,0.88165524779942817,82.772396577696426,83.52843827104634,38.275318418009277,13.418442732395086,12.0,76.993664611082792,77.039082329729581,-41.72421892614954,267.32999999999947,0.97815060476004678,0,0,0,0,0,99.258476266453926,76.210410849621056,1,1
60,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-none_0005.jpg,0,p1,cntrl,0,none,0,6576,96.0,76.0,1.0087436487343049,0.46186491903253774,1.0,0.78660287081339708,0.8934383056405949,97.091185789865179,97.082439194738001,42.43819034784589,15.23016174334423,13.416407864998739,85.697724590563084,86.11505427817778,20.410382857781538,304.12599999999935,0.980248937914586,0,0,0,0,0,100.30930656934306,77.150699513381994,1,1
61,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0000.jpg,0,p1,cntrl,0,p1,0,10537,154.0,48.0,1.0687282219011283,0.63441124458009235,1.0,0.87241265110117572,0.80693945934310307,133.75009591060763,143.96180048887967,49.040799340956916,20.007020667752094,18.973665961010276,98.0,103.38825078978219,76.162284283009214,405.08199999999943,0.99087831483919542,0,0,0,0,0,159.17120622568095,57.050298946569235,1,1
62,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0001.jpg,0,p1,cntrl,0,p1,0,6490,162.0,41.0,1.0230064380056425,0.37292770223157939,1.0,0.878570461621768,0.84858929927791726,95.176423293107931,102.00490184299969,41.194659848091959,16.919454996838951,16.0,82.0,88.310434547360884,85.790580782343994,310.01199999999943,0.98737258481667423,0,0,0,0,0,164.89044684129431,41.633127889060091,1,1
62,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0001.jpg,0,p1,cntrl,0,p1,0,8758,34.0,107.0,1.0391229365879513,0.48685772181585601,1.0,0.85888006276355788,0.83262276475390884,114.46683875744539,122.42957159118053,55.461698495448189,24.431285421723576,24.166091947189145,98.0,99.984641634650089,60.159901985387393,363.56599999999963,0.99078002149442823,0,0,0,0,0,44.249372002740351,106.01221740123316,2,2
63,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0002.jpg,0,p1,cntrl,0,p1,0,9783,149.0,25.0,1.0718004332772784,0.60297272613464803,1.0,0.84745322245322241,0.79091479756663785,127.52156258036915,142.86357128393507,55.0,22.049187609728925,20.0,103.0,101.73183146265808,36.390702194835022,394.25399999999928,0.99350055854574981,0,0,0,0,0,154.04671368700807,45.946744352448121,1,1
63,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0002.jpg,0,p1,cntrl,0,p1,0,10520,16.0,153.0,1.0511723648591995,0.56563146789628216,1.0,0.87295660111194096,0.81365218363477787,129.24450989985669,141.22676800097071,93.0,35.192244668634842,31.859049181941522,102.0,106.58253672055531,21.666119966042913,403.08199999999965,0.99221881631690634,0,0,0,0,0,53.531653992395434,106.6675855513308,2,2
64,1,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0003.jpg,0,p1,cntrl,0,p1,0,7316,159.0,39.0,1.0235841825574139,0.37256628411446924,1.0,0.87449199139373657,0.84857564755678749,101.06686927822108,106.40488710580919,45.0,17.459539842791653,16.124515496597098,88.0,93.790619047911505,61.520022759710393,329.15199999999942,0.9879810938555027,0,0,0,0,0,162.18685073810826,43.864953526517219,1,1
64,2,file:///C:/Users/mb3ad/Desktop/Harrison/self/cntrl_p1-p1_0003.jpg,0,p1,cntrl,0,p1,0,6397,32.0,106.0,1.0203530043952407,0.44463076649076244,1.0,0.84016285789335432,0.83215042106210302,95.892620328767194,100.41912168506553,45.541190146942803,17.861241678407104,16.492422502470642,80.0,85.892357798256597,83.128974308630831,310.80799999999954,0.98151131568853089,0,0,0,0,0,37.255588557136157,106.00500234484915,2,2
